,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
63133,19.0,Cauca,19137.0,Caldono,Cobertura de acueducto (REC),100.0,2012.0
63134,19.0,Cauca,19142.0,Caloto,Cobertura de acueducto (REC),55.75,2012.0
63135,19.0,Cauca,19212.0,Corinto,Cobertura de acueducto (REC),45.06,2012.0
63136,19.0,Cauca,19256.0,El Tambo,Cobertura de acueducto (REC),66.56,2012.0
63137,18.0,Caquetá,18001.0,Florencia,Cobertura de acueducto (REC),53.48,2012.0
63138,18.0,Caquetá,18029.0,Albania,Cobertura de acueducto (REC),65.03,2012.0
63139,18.0,Caquetá,18094.0,Belén de Los Andaquíes,Cobertura de acueducto (REC),98.98,2012.0
63140,18.0,Caquetá,18150.0,Cartagena del Chairá,Cobertura de acueducto (REC),100.0,2012.0
63141,18.0,Caquetá,18205.0,Curillo,Cobertura de acueducto (REC),30.75,2012.0
63142,18.0,Caquetá,18247.0,El Doncello,Cobertura de acueducto (REC),100.0,2012.0
63143,18.0,Caquetá,18256.0,El Paujil,Cobertura de acueducto (REC),68.91,2012.0
63144,18.0,Caquetá,18410.0,La Montañita,Cobertura de acueducto (REC),38.01,2012.0
63145,18.0,Caquetá,18460.0,Milán,Cobertura de acueducto (REC),70.86,2012.0
63146,18.0,Caquetá,18479.0,Morelia,Cobertura de acueducto (REC),37.2,2012.0
63147,18.0,Caquetá,18592.0,Puerto Rico,Cobertura de acueducto (REC),99.97,2012.0
63148,18.0,Caquetá,18610.0,San José del Fragua,Cobertura de acueducto (REC),50.55,2012.0
63149,18.0,Caquetá,18753.0,San Vicente del Caguán,Cobertura de acueducto (REC),51.18,2012.0
63150,18.0,Caquetá,18756.0,Solano,Cobertura de acueducto (REC),100.0,2012.0
63151,18.0,Caquetá,18785.0,Solita,Cobertura de acueducto (REC),66.6,2012.0
63152,18.0,Caquetá,18860.0,Valparaíso,Cobertura de acueducto (REC),21.24,2012.0
63155,17.0,Caldas,17001.0,Manizales,Cobertura de acueducto (REC),78.94,2012.0
63156,17.0,Caldas,17013.0,Aguadas,Cobertura de acueducto (REC),43.97,2012.0
63158,17.0,Caldas,17050.0,Aranzazu,Cobertura de acueducto (REC),37.01,2012.0
63159,17.0,Caldas,17088.0,Belalcázar,Cobertura de acueducto (REC),100.0,2012.0
63161,17.0,Caldas,17272.0,Filadelfia,Cobertura de acueducto (REC),100.0,2012.0
63162,17.0,Caldas,17380.0,La Dorada,Cobertura de acueducto (REC),98.84,2012.0
63163,17.0,Caldas,17388.0,La Merced,Cobertura de acueducto (REC),34.84,2012.0
63164,17.0,Caldas,17433.0,Manzanares,Cobertura de acueducto (REC),33.76,2012.0
63165,17.0,Caldas,17442.0,Marmato,Cobertura de acueducto (REC),24.89,2012.0
63167,17.0,Caldas,17446.0,Marulanda,Cobertura de acueducto (REC),39.61,2012.0
63168,17.0,Caldas,17486.0,Neira,Cobertura de acueducto (REC),32.49,2012.0
63170,17.0,Caldas,17513.0,Pácora,Cobertura de acueducto (REC),53.94,2012.0
63171,17.0,Caldas,17524.0,Palestina,Cobertura de acueducto (REC),100.0,2012.0
63172,17.0,Caldas,17541.0,Pensilvania,Cobertura de acueducto (REC),32.93,2012.0
63173,17.0,Caldas,17614.0,Riosucio,Cobertura de acueducto (REC),59.24,2012.0
63174,17.0,Caldas,17616.0,Risaralda,Cobertura de acueducto (REC),0.07,2012.0
63175,17.0,Caldas,17653.0,Salamina,Cobertura de acueducto (REC),44.09,2012.0
63176,17.0,Caldas,17662.0,Samaná,Cobertura de acueducto (REC),13.68,2012.0
63177,17.0,Caldas,17777.0,Supía,Cobertura de acueducto (REC),95.75,2012.0
63178,17.0,Caldas,17665.0,San José,Cobertura de acueducto (REC),83.07,2012.0
63179,17.0,Caldas,17867.0,Victoria,Cobertura de acueducto (REC),49.27,2012.0
63180,17.0,Caldas,17873.0,Villamaría,Cobertura de acueducto (REC),47.49,2012.0
63181,17.0,Caldas,17877.0,Viterbo,Cobertura de acueducto (REC),92.15,2012.0
63182,15.0,Boyacá,15720.0,Sativanorte,Cobertura de acueducto (REC),15.03,2012.0
63183,15.0,Boyacá,15723.0,Sativasur,Cobertura de acueducto (REC),28.93,2012.0
63184,15.0,Boyacá,15740.0,Siachoque,Cobertura de acueducto (REC),100.0,2012.0
63185,15.0,Boyacá,15753.0,Soatá,Cobertura de acueducto (REC),37.88,2012.0
63186,15.0,Boyacá,15755.0,Socotá,Cobertura de acueducto (REC),36.51,2012.0
63187,15.0,Boyacá,15757.0,Socha,Cobertura de acueducto (REC),100.0,2012.0
63188,15.0,Boyacá,15759.0,Sogamoso,Cobertura de acueducto (REC),53.4,2012.0
63189,15.0,Boyacá,15761.0,Somondoco,Cobertura de acueducto (REC),9.23,2012.0
63190,15.0,Boyacá,15762.0,Sora,Cobertura de acueducto (REC),24.06,2012.0
63191,15.0,Boyacá,15763.0,Sotaquirá,Cobertura de acueducto (REC),95.56,2012.0
63192,15.0,Boyacá,15764.0,Soracá,Cobertura de acueducto (REC),100.0,2012.0
63193,15.0,Boyacá,15774.0,Susacón,Cobertura de acueducto (REC),18.97,2012.0
63194,15.0,Boyacá,15776.0,Sutamarchán,Cobertura de acueducto (REC),26.47,2012.0
63195,15.0,Boyacá,15778.0,Sutatenza,Cobertura de acueducto (REC),7.04,2012.0
63196,15.0,Boyacá,15790.0,Tasco,Cobertura de acueducto (REC),100.0,2012.0
63197,15.0,Boyacá,15798.0,Tenza,Cobertura de acueducto (REC),40.22,2012.0
63198,15.0,Boyacá,15804.0,Tibaná,Cobertura de acueducto (REC),19.07,2012.0
63199,15.0,Boyacá,15806.0,Tibasosa,Cobertura de acueducto (REC),99.54,2012.0
63200,15.0,Boyacá,15808.0,Tinjacá,Cobertura de acueducto (REC),9.84,2012.0
63201,15.0,Boyacá,15810.0,Tipacoque,Cobertura de acueducto (REC),20.1,2012.0
63202,15.0,Boyacá,15814.0,Toca,Cobertura de acueducto (REC),100.0,2012.0
63203,15.0,Boyacá,15816.0,Togüí,Cobertura de acueducto (REC),46.51,2012.0
63204,15.0,Boyacá,15820.0,Tópaga,Cobertura de acueducto (REC),17.18,2012.0
63205,15.0,Boyacá,15822.0,Tota,Cobertura de acueducto (REC),21.3,2012.0
63206,15.0,Boyacá,15832.0,Tununguá,Cobertura de acueducto (REC),51.86,2012.0
63207,15.0,Boyacá,15835.0,Turmequé,Cobertura de acueducto (REC),96.64,2012.0
63208,15.0,Boyacá,15837.0,Tuta,Cobertura de acueducto (REC),100.0,2012.0
63209,15.0,Boyacá,15839.0,Tutazá,Cobertura de acueducto (REC),51.06,2012.0
63210,15.0,Boyacá,15842.0,Umbita,Cobertura de acueducto (REC),99.97,2012.0
63211,15.0,Boyacá,15861.0,Ventaquemada,Cobertura de acueducto (REC),9.11,2012.0
63212,15.0,Boyacá,15879.0,Viracachá,Cobertura de acueducto (REC),100.0,2012.0
63213,15.0,Boyacá,15897.0,Zetaquira,Cobertura de acueducto (REC),100.0,2012.0
63214,15.0,Boyacá,15224.0,Cucaita,Cobertura de acueducto (REC),18.18,2012.0
63215,15.0,Boyacá,15226.0,Cuítiva,Cobertura de acueducto (REC),33.69,2012.0
63216,15.0,Boyacá,15232.0,Chíquiza,Cobertura de acueducto (REC),59.08,2012.0
63217,15.0,Boyacá,15236.0,Chivor,Cobertura de acueducto (REC),10.01,2012.0
63218,15.0,Boyacá,15238.0,Duitama,Cobertura de acueducto (REC),93.67,2012.0
63219,15.0,Boyacá,15244.0,El Cocuy,Cobertura de acueducto (REC),16.18,2012.0
63220,15.0,Boyacá,15248.0,El Espino,Cobertura de acueducto (REC),29.31,2012.0
63221,15.0,Boyacá,15272.0,Firavitoba,Cobertura de acueducto (REC),5.39,2012.0
63222,15.0,Boyacá,15276.0,Floresta,Cobertura de acueducto (REC),100.0,2012.0
63223,15.0,Boyacá,15293.0,Gachantivá,Cobertura de acueducto (REC),98.31,2012.0
63224,15.0,Boyacá,15296.0,Gámeza,Cobertura de acueducto (REC),9.01,2012.0
63225,15.0,Boyacá,15299.0,Garagoa,Cobertura de acueducto (REC),99.88,2012.0
63226,15.0,Boyacá,15317.0,Guacamayas,Cobertura de acueducto (REC),9.36,2012.0
63227,15.0,Boyacá,15322.0,Guateque,Cobertura de acueducto (REC),29.32,2012.0
63228,15.0,Boyacá,15325.0,Guayatá,Cobertura de acueducto (REC),78.25,2012.0
63229,15.0,Boyacá,15332.0,Güicán,Cobertura de acueducto (REC),14.96,2012.0
63230,15.0,Boyacá,15362.0,Iza,Cobertura de acueducto (REC),100.0,2012.0
63231,15.0,Boyacá,15367.0,Jenesano,Cobertura de acueducto (REC),15.27,2012.0
63232,15.0,Boyacá,15368.0,Jericó,Cobertura de acueducto (REC),20.12,2012.0
63233,15.0,Boyacá,15377.0,Labranzagrande,Cobertura de acueducto (REC),5.07,2012.0
63234,15.0,Boyacá,15380.0,La Capilla,Cobertura de acueducto (REC),100.0,2012.0
63235,15.0,Boyacá,15401.0,La Victoria,Cobertura de acueducto (REC),15.98,2012.0
63236,15.0,Boyacá,15403.0,La Uvita,Cobertura de acueducto (REC),41.27,2012.0
63237,15.0,Boyacá,15407.0,Villa de Leyva,Cobertura de acueducto (REC),70.14,2012.0
63238,15.0,Boyacá,15425.0,Macanal,Cobertura de acueducto (REC),45.13,2012.0
63239,15.0,Boyacá,15442.0,Maripí,Cobertura de acueducto (REC),34.89,2012.0
63240,15.0,Boyacá,15455.0,Miraflores,Cobertura de acueducto (REC),39.31,2012.0
63241,15.0,Boyacá,15464.0,Mongua,Cobertura de acueducto (REC),42.08,2012.0
63242,15.0,Boyacá,15466.0,Monguí,Cobertura de acueducto (REC),29.88,2012.0
63243,15.0,Boyacá,15469.0,Moniquirá,Cobertura de acueducto (REC),39.34,2012.0
63244,15.0,Boyacá,15476.0,Motavita,Cobertura de acueducto (REC),100.0,2012.0
63245,15.0,Boyacá,15480.0,Muzo,Cobertura de acueducto (REC),46.98,2012.0
63247,15.0,Boyacá,15494.0,Nuevo Colón,Cobertura de acueducto (REC),37.83,2012.0
63248,15.0,Boyacá,15500.0,Oicatá,Cobertura de acueducto (REC),29.45,2012.0
63249,15.0,Boyacá,15507.0,Otanche,Cobertura de acueducto (REC),49.37,2012.0
63250,15.0,Boyacá,15511.0,Pachavita,Cobertura de acueducto (REC),76.57,2012.0
63251,15.0,Boyacá,15514.0,Páez,Cobertura de acueducto (REC),16.68,2012.0
63252,15.0,Boyacá,15516.0,Paipa,Cobertura de acueducto (REC),99.99,2012.0
63253,15.0,Boyacá,15518.0,Pajarito,Cobertura de acueducto (REC),35.52,2012.0
63254,15.0,Boyacá,15522.0,Panqueba,Cobertura de acueducto (REC),28.87,2012.0
63255,15.0,Boyacá,15531.0,Pauna,Cobertura de acueducto (REC),32.68,2012.0
63256,15.0,Boyacá,15533.0,Paya,Cobertura de acueducto (REC),100.0,2012.0
63257,15.0,Boyacá,15537.0,Paz de Río,Cobertura de acueducto (REC),34.43,2012.0
63258,15.0,Boyacá,15542.0,Pesca,Cobertura de acueducto (REC),26.99,2012.0
63259,15.0,Boyacá,15550.0,Pisba,Cobertura de acueducto (REC),9.27,2012.0
63260,15.0,Boyacá,15572.0,Puerto Boyacá,Cobertura de acueducto (REC),87.63,2012.0
63261,15.0,Boyacá,15580.0,Quípama,Cobertura de acueducto (REC),33.07,2012.0
63262,15.0,Boyacá,15599.0,Ramiriquí,Cobertura de acueducto (REC),97.69,2012.0
63263,15.0,Boyacá,15600.0,Ráquira,Cobertura de acueducto (REC),7.85,2012.0
63264,15.0,Boyacá,15621.0,Rondón,Cobertura de acueducto (REC),22.86,2012.0
63266,15.0,Boyacá,15638.0,Sáchica,Cobertura de acueducto (REC),64.9,2012.0
63267,15.0,Boyacá,15646.0,Samacá,Cobertura de acueducto (REC),43.09,2012.0
63268,15.0,Boyacá,15660.0,San Eduardo,Cobertura de acueducto (REC),41.71,2012.0
63269,15.0,Boyacá,15664.0,San José de Pare,Cobertura de acueducto (REC),6.36,2012.0
63270,15.0,Boyacá,15667.0,San Luis de Gaceno,Cobertura de acueducto (REC),13.8,2012.0
63271,15.0,Boyacá,15673.0,San Mateo,Cobertura de acueducto (REC),68.28,2012.0
63272,15.0,Boyacá,15676.0,San Miguel de Sema,Cobertura de acueducto (REC),19.67,2012.0
63273,15.0,Boyacá,15681.0,San Pablo de Borbur,Cobertura de acueducto (REC),31.12,2012.0
63274,15.0,Boyacá,15686.0,Santana,Cobertura de acueducto (REC),28.25,2012.0
63275,15.0,Boyacá,15690.0,Santa María,Cobertura de acueducto (REC),22.2,2012.0
63276,15.0,Boyacá,15693.0,Santa Rosa de Viterbo,Cobertura de acueducto (REC),54.69,2012.0
63277,15.0,Boyacá,15696.0,Santa Sofía,Cobertura de acueducto (REC),51.16,2012.0
63279,15.0,Boyacá,15001.0,Tunja,Cobertura de acueducto (REC),100.0,2012.0
63280,15.0,Boyacá,15022.0,Almeida,Cobertura de acueducto (REC),5.29,2012.0
63281,15.0,Boyacá,15047.0,Aquitania,Cobertura de acueducto (REC),3.73,2012.0
63282,15.0,Boyacá,15051.0,Arcabuco,Cobertura de acueducto (REC),58.08,2012.0
63283,15.0,Boyacá,15087.0,Belén,Cobertura de acueducto (REC),99.96,2012.0
63284,15.0,Boyacá,15090.0,Berbeo,Cobertura de acueducto (REC),100.0,2012.0
63285,15.0,Boyacá,15092.0,Betéitiva,Cobertura de acueducto (REC),4.29,2012.0
63286,15.0,Boyacá,15097.0,Boavita,Cobertura de acueducto (REC),64.58,2012.0
63288,15.0,Boyacá,15106.0,Briceño,Cobertura de acueducto (REC),62.05,2012.0
63289,15.0,Boyacá,15109.0,Buenavista,Cobertura de acueducto (REC),7.04,2012.0
63290,15.0,Boyacá,15114.0,Busbanzá,Cobertura de acueducto (REC),100.0,2012.0
63291,15.0,Boyacá,15131.0,Caldas,Cobertura de acueducto (REC),6.06,2012.0
63292,15.0,Boyacá,15135.0,Campohermoso,Cobertura de acueducto (REC),17.32,2012.0
63293,15.0,Boyacá,15162.0,Cerinza,Cobertura de acueducto (REC),11.4,2012.0
63294,15.0,Boyacá,15172.0,Chinavita,Cobertura de acueducto (REC),97.32,2012.0
63295,15.0,Boyacá,15176.0,Chiquinquirá,Cobertura de acueducto (REC),69.59,2012.0
63296,15.0,Boyacá,15180.0,Chiscas,Cobertura de acueducto (REC),51.86,2012.0
63297,15.0,Boyacá,15183.0,Chita,Cobertura de acueducto (REC),48.6,2012.0
63298,15.0,Boyacá,15185.0,Chitaraque,Cobertura de acueducto (REC),15.65,2012.0
63299,15.0,Boyacá,15187.0,Chivatá,Cobertura de acueducto (REC),46.12,2012.0
63300,15.0,Boyacá,15189.0,Ciénega,Cobertura de acueducto (REC),78.51,2012.0
63301,15.0,Boyacá,15204.0,Cómbita,Cobertura de acueducto (REC),100.0,2012.0
63302,15.0,Boyacá,15212.0,Coper,Cobertura de acueducto (REC),21.28,2012.0
63304,15.0,Boyacá,15218.0,Covarachía,Cobertura de acueducto (REC),0.0,2012.0
63305,15.0,Boyacá,15223.0,Cubará,Cobertura de acueducto (REC),55.87,2012.0
63307,13.0,Bolívar,13001.0,Cartagena,Cobertura de acueducto (REC),0.0,2012.0
63308,13.0,Bolívar,13006.0,Achí,Cobertura de acueducto (REC),17.86,2012.0
63309,13.0,Bolívar,13030.0,Altos del Rosario,Cobertura de acueducto (REC),36.55,2012.0
63310,13.0,Bolívar,13042.0,Arenal,Cobertura de acueducto (REC),44.08,2012.0
63312,13.0,Bolívar,13062.0,Arroyohondo,Cobertura de acueducto (REC),64.53,2012.0
63314,13.0,Bolívar,13140.0,Calamar,Cobertura de acueducto (REC),82.58,2012.0
63315,13.0,Bolívar,13160.0,Cantagallo,Cobertura de acueducto (REC),100.0,2012.0
63316,13.0,Bolívar,13188.0,Cicuco,Cobertura de acueducto (REC),72.02,2012.0
63318,13.0,Bolívar,13222.0,Clemencia,Cobertura de acueducto (REC),79.58,2012.0
63321,13.0,Bolívar,13268.0,El Peñón,Cobertura de acueducto (REC),15.4,2012.0
63323,13.0,Bolívar,13430.0,Magangué,Cobertura de acueducto (REC),33.38,2012.0
63324,13.0,Bolívar,13433.0,Mahates,Cobertura de acueducto (REC),54.81,2012.0
63326,13.0,Bolívar,13442.0,María La Baja,Cobertura de acueducto (REC),100.0,2012.0
63327,13.0,Bolívar,13458.0,Montecristo,Cobertura de acueducto (REC),52.15,2012.0
63328,13.0,Bolívar,13468.0,Mompós,Cobertura de acueducto (REC),74.64,2012.0
63329,13.0,Bolívar,13473.0,Morales,Cobertura de acueducto (REC),31.91,2012.0
63331,13.0,Bolívar,13549.0,Pinillos,Cobertura de acueducto (REC),27.23,2012.0
63332,13.0,Bolívar,13580.0,Regidor,Cobertura de acueducto (REC),73.22,2012.0
63333,13.0,Bolívar,13600.0,Río Viejo,Cobertura de acueducto (REC),79.08,2012.0
63335,13.0,Bolívar,13647.0,San Estanislao,Cobertura de acueducto (REC),24.72,2012.0
63336,13.0,Bolívar,13650.0,San Fernando,Cobertura de acueducto (REC),61.81,2012.0
63337,13.0,Bolívar,13654.0,San Jacinto,Cobertura de acueducto (REC),0.0,2012.0
63338,13.0,Bolívar,13655.0,San Jacinto del Cauca,Cobertura de acueducto (REC),10.15,2012.0
63339,13.0,Bolívar,13657.0,San Juan Nepomuceno,Cobertura de acueducto (REC),35.3,2012.0
63340,13.0,Bolívar,13667.0,San Martín de Loba,Cobertura de acueducto (REC),26.27,2012.0
63341,13.0,Bolívar,13670.0,San Pablo,Cobertura de acueducto (REC),100.0,2012.0
63342,13.0,Bolívar,13673.0,Santa Catalina,Cobertura de acueducto (REC),55.1,2012.0
63344,13.0,Bolívar,13688.0,Santa Rosa del Sur,Cobertura de acueducto (REC),80.63,2012.0
63345,13.0,Bolívar,13744.0,Simití,Cobertura de acueducto (REC),35.61,2012.0
63346,13.0,Bolívar,13760.0,Soplaviento,Cobertura de acueducto (REC),90.04,2012.0
63347,13.0,Bolívar,13780.0,Talaigua Nuevo,Cobertura de acueducto (REC),92.17,2012.0
63348,13.0,Bolívar,13810.0,Tiquisio,Cobertura de acueducto (REC),100.0,2012.0
63351,13.0,Bolívar,13894.0,Zambrano,Cobertura de acueducto (REC),85.89,2012.0
63354,8.0,Atlántico,8421.0,Luruaco,Cobertura de acueducto (REC),97.87,2012.0
63355,8.0,Atlántico,8433.0,Malambo,Cobertura de acueducto (REC),52.2,2012.0
63356,8.0,Atlántico,8436.0,Manatí,Cobertura de acueducto (REC),71.66,2012.0
63358,8.0,Atlántico,8549.0,Piojó,Cobertura de acueducto (REC),100.0,2012.0
63359,8.0,Atlántico,8558.0,Polonuevo,Cobertura de acueducto (REC),46.29,2012.0
63360,8.0,Atlántico,8560.0,Ponedera,Cobertura de acueducto (REC),49.88,2012.0
63361,8.0,Atlántico,8573.0,Puerto Colombia,Cobertura de acueducto (REC),51.44,2012.0
63362,8.0,Atlántico,8606.0,Repelón,Cobertura de acueducto (REC),40.56,2012.0
63363,8.0,Atlántico,8634.0,Sabanagrande,Cobertura de acueducto (REC),62.69,2012.0
63366,8.0,Atlántico,8685.0,Santo Tomás,Cobertura de acueducto (REC),57.12,2012.0
63367,8.0,Atlántico,8758.0,Soledad,Cobertura de acueducto (REC),78.6,2012.0
63369,8.0,Atlántico,8832.0,Tubará,Cobertura de acueducto (REC),19.85,2012.0
63370,8.0,Atlántico,8849.0,Usiacurí,Cobertura de acueducto (REC),43.62,2012.0
63372,8.0,Atlántico,8001.0,Barranquilla,Cobertura de acueducto (REC),100.0,2012.0
63373,8.0,Atlántico,8078.0,Baranoa,Cobertura de acueducto (REC),51.07,2012.0
63374,8.0,Atlántico,8137.0,Campo de La Cruz,Cobertura de acueducto (REC),89.67,2012.0
63375,8.0,Atlántico,8141.0,Candelaria,Cobertura de acueducto (REC),85.05,2012.0
63376,8.0,Atlántico,8296.0,Galapa,Cobertura de acueducto (REC),35.9,2012.0
63377,8.0,Atlántico,8372.0,Juan de Acosta,Cobertura de acueducto (REC),48.11,2012.0
63378,5.0,Antioquia,5895.0,Zaragoza,Cobertura de acueducto (REC),59.13,2012.0
63379,5.0,Antioquia,5890.0,Yolombó,Cobertura de acueducto (REC),100.0,2012.0
63380,5.0,Antioquia,5893.0,Yondó,Cobertura de acueducto (REC),91.47,2012.0
63381,5.0,Antioquia,5847.0,Urrao,Cobertura de acueducto (REC),22.9,2012.0
63382,5.0,Antioquia,5854.0,Valdivia,Cobertura de acueducto (REC),51.27,2012.0
63384,5.0,Antioquia,5858.0,Vegachí,Cobertura de acueducto (REC),68.53,2012.0
63385,5.0,Antioquia,5861.0,Venecia,Cobertura de acueducto (REC),47.59,2012.0
63386,5.0,Antioquia,5873.0,Vigía del Fuerte,Cobertura de acueducto (REC),90.13,2012.0
63387,5.0,Antioquia,5885.0,Yalí,Cobertura de acueducto (REC),61.92,2012.0
63388,5.0,Antioquia,5887.0,Yarumal,Cobertura de acueducto (REC),96.14,2012.0
63390,5.0,Antioquia,5001.0,Medellín,Cobertura de acueducto (REC),92.66,2012.0
63391,5.0,Antioquia,5002.0,Abejorral,Cobertura de acueducto (REC),100.0,2012.0
63392,5.0,Antioquia,5004.0,Abriaquí,Cobertura de acueducto (REC),100.0,2012.0
63393,5.0,Antioquia,5021.0,Alejandría,Cobertura de acueducto (REC),61.44,2012.0
63394,5.0,Antioquia,5030.0,Amagá,Cobertura de acueducto (REC),66.3,2012.0
63395,5.0,Antioquia,5031.0,Amalfi,Cobertura de acueducto (REC),54.83,2012.0
63396,5.0,Antioquia,5034.0,Andes,Cobertura de acueducto (REC),56.32,2012.0
63397,5.0,Antioquia,5036.0,Angelópolis,Cobertura de acueducto (REC),44.2,2012.0
63398,5.0,Antioquia,5038.0,Angostura,Cobertura de acueducto (REC),60.46,2012.0
63399,5.0,Antioquia,5040.0,Anorí,Cobertura de acueducto (REC),37.23,2012.0
63400,5.0,Antioquia,5042.0,Santafé de Antioquia,Cobertura de acueducto (REC),98.65,2012.0
63401,5.0,Antioquia,5044.0,Anzá,Cobertura de acueducto (REC),18.32,2012.0
63402,5.0,Antioquia,5045.0,Apartadó,Cobertura de acueducto (REC),99.2,2012.0
63403,5.0,Antioquia,5051.0,Arboletes,Cobertura de acueducto (REC),39.81,2012.0
63404,5.0,Antioquia,5055.0,Argelia,Cobertura de acueducto (REC),11.42,2012.0
63405,5.0,Antioquia,5059.0,Armenia,Cobertura de acueducto (REC),84.19,2012.0
63406,5.0,Antioquia,5079.0,Barbosa,Cobertura de acueducto (REC),99.35,2012.0
63407,5.0,Antioquia,5086.0,Belmira,Cobertura de acueducto (REC),52.49,2012.0
63408,5.0,Antioquia,5088.0,Bello,Cobertura de acueducto (REC),100.0,2012.0
63409,5.0,Antioquia,5091.0,Betania,Cobertura de acueducto (REC),33.48,2012.0
63410,5.0,Antioquia,5093.0,Betulia,Cobertura de acueducto (REC),75.76,2012.0
63411,5.0,Antioquia,5101.0,Ciudad Bolívar,Cobertura de acueducto (REC),66.11,2012.0
63412,5.0,Antioquia,5107.0,Briceño,Cobertura de acueducto (REC),27.65,2012.0
63414,5.0,Antioquia,5120.0,Cáceres,Cobertura de acueducto (REC),95.58,2012.0
63415,5.0,Antioquia,5125.0,Caicedo,Cobertura de acueducto (REC),85.57,2012.0
63416,5.0,Antioquia,5129.0,Caldas,Cobertura de acueducto (REC),63.42,2012.0
63417,5.0,Antioquia,5134.0,Campamento,Cobertura de acueducto (REC),90.05,2012.0
63418,5.0,Antioquia,5138.0,Cañasgordas,Cobertura de acueducto (REC),80.29,2012.0
63419,5.0,Antioquia,5142.0,Caracolí,Cobertura de acueducto (REC),59.54,2012.0
63420,5.0,Antioquia,5145.0,Caramanta,Cobertura de acueducto (REC),25.07,2012.0
63421,5.0,Antioquia,5147.0,Carepa,Cobertura de acueducto (REC),0.0,2012.0
63422,5.0,Antioquia,5148.0,El Carmen de Viboral,Cobertura de acueducto (REC),91.29,2012.0
63423,5.0,Antioquia,5150.0,Carolina,Cobertura de acueducto (REC),81.32,2012.0
63424,5.0,Antioquia,5154.0,Caucasia,Cobertura de acueducto (REC),100.0,2012.0
63425,5.0,Antioquia,5172.0,Chigorodó,Cobertura de acueducto (REC),86.69,2012.0
63426,5.0,Antioquia,5190.0,Cisneros,Cobertura de acueducto (REC),74.89,2012.0
63427,5.0,Antioquia,5197.0,Cocorná,Cobertura de acueducto (REC),34.04,2012.0
63428,5.0,Antioquia,5206.0,Concepción,Cobertura de acueducto (REC),25.44,2012.0
63429,5.0,Antioquia,5209.0,Concordia,Cobertura de acueducto (REC),28.4,2012.0
63430,5.0,Antioquia,5212.0,Copacabana,Cobertura de acueducto (REC),75.61,2012.0
63431,5.0,Antioquia,5234.0,Dabeiba,Cobertura de acueducto (REC),48.73,2012.0
63432,5.0,Antioquia,5237.0,Don Matías,Cobertura de acueducto (REC),100.0,2012.0
63433,5.0,Antioquia,5240.0,Ebéjico,Cobertura de acueducto (REC),89.96,2012.0
63434,5.0,Antioquia,5250.0,El Bagre,Cobertura de acueducto (REC),60.81,2012.0
63435,5.0,Antioquia,5264.0,Entrerrios,Cobertura de acueducto (REC),80.1,2012.0
63436,5.0,Antioquia,5266.0,Envigado,Cobertura de acueducto (REC),100.0,2012.0
63437,5.0,Antioquia,5282.0,Fredonia,Cobertura de acueducto (REC),53.74,2012.0
