,Código Departamento,Departamento,Código Entidad,Entidad,Indicador,Dato Numérico,Año
39969,15.0,Boyacá,15090.0,Berbeo,MDM,"51,89",2017.0
39970,15.0,Boyacá,15087.0,Belén,MDM,"40,21",2017.0
39971,15.0,Boyacá,15051.0,Arcabuco,MDM,"58,16",2017.0
39972,15.0,Boyacá,15047.0,Aquitania,MDM,"50,58",2017.0
39973,15.0,Boyacá,15022.0,Almeida,MDM,"44,76",2017.0
39974,15.0,Boyacá,15001.0,Tunja,MDM,"62,80",2017.0
39975,13.0,Bolívar,13440.0,Margarita,MDM,"38,59",2017.0
39976,13.0,Bolívar,13433.0,Mahates,MDM,"38,00",2017.0
39977,13.0,Bolívar,13430.0,Magangué,MDM,"36,99",2017.0
39978,13.0,Bolívar,13300.0,Hatillo de Loba,MDM,"23,21",2017.0
39979,13.0,Bolívar,13268.0,El Peñón,MDM,"26,95",2017.0
39980,13.0,Bolívar,13248.0,El Guamo,MDM,"30,62",2017.0
39981,13.0,Bolívar,13244.0,El Carmen de Bolívar,MDM,"47,54",2017.0
39982,13.0,Bolívar,13222.0,Clemencia,MDM,"42,79",2017.0
39983,13.0,Bolívar,13212.0,Córdoba,MDM,"21,51",2017.0
39984,13.0,Bolívar,13188.0,Cicuco,MDM,"36,23",2017.0
39985,13.0,Bolívar,13160.0,Cantagallo,MDM,"37,15",2017.0
39986,13.0,Bolívar,13140.0,Calamar,MDM,"36,05",2017.0
39987,13.0,Bolívar,13074.0,Barranco de Loba,MDM,"50,22",2017.0
39988,13.0,Bolívar,13062.0,Arroyohondo,MDM,"31,73",2017.0
39989,13.0,Bolívar,13052.0,Arjona,MDM,"48,70",2017.0
39990,13.0,Bolívar,13042.0,Arenal,MDM,"44,51",2017.0
39991,13.0,Bolívar,13030.0,Altos del Rosario,MDM,"38,05",2017.0
39992,13.0,Bolívar,13006.0,Achí,MDM,"39,50",2017.0
39993,13.0,Bolívar,13001.0,Cartagena,MDM,"71,17",2017.0
39994,13.0,Bolívar,13670.0,San Pablo,MDM,"47,38",2017.0
39995,13.0,Bolívar,13667.0,San Martín de Loba,MDM,"45,42",2017.0
39996,13.0,Bolívar,13657.0,San Juan Nepomuceno,MDM,"45,70",2017.0
39997,13.0,Bolívar,13655.0,San Jacinto del Cauca,MDM,"19,76",2017.0
39998,13.0,Bolívar,13654.0,San Jacinto,MDM,"46,97",2017.0
39999,13.0,Bolívar,13650.0,San Fernando,MDM,"50,99",2017.0
40000,13.0,Bolívar,13647.0,San Estanislao,MDM,"46,25",2017.0
40001,13.0,Bolívar,13620.0,San Cristóbal,MDM,"46,36",2017.0
40002,13.0,Bolívar,13600.0,Río Viejo,MDM,"47,96",2017.0
40003,13.0,Bolívar,13580.0,Regidor,MDM,"38,28",2017.0
40004,13.0,Bolívar,13549.0,Pinillos,MDM,"37,99",2017.0
40005,13.0,Bolívar,13490.0,Norosí,MDM,"34,36",2017.0
40006,13.0,Bolívar,13473.0,Morales,MDM,"43,79",2017.0
40007,13.0,Bolívar,13468.0,Mompós,MDM,"44,01",2017.0
40008,13.0,Bolívar,13458.0,Montecristo,MDM,"34,75",2017.0
40009,13.0,Bolívar,13442.0,María La Baja,MDM,"33,64",2017.0
40010,13.0,Bolívar,13836.0,Turbaco,MDM,"44,13",2017.0
40011,13.0,Bolívar,13810.0,Tiquisio,MDM,"29,38",2017.0
40012,13.0,Bolívar,13780.0,Talaigua Nuevo,MDM,"53,11",2017.0
40013,13.0,Bolívar,13760.0,Soplaviento,MDM,"27,74",2017.0
40014,13.0,Bolívar,13744.0,Simití,MDM,"39,99",2017.0
40015,13.0,Bolívar,13688.0,Santa Rosa del Sur,MDM,"52,16",2017.0
40016,13.0,Bolívar,13683.0,Santa Rosa,MDM,"45,28",2017.0
40017,13.0,Bolívar,13673.0,Santa Catalina,MDM,"49,88",2017.0
40018,13.0,Bolívar,13873.0,Villanueva,MDM,"43,98",2017.0
40019,13.0,Bolívar,13838.0,Turbaná,MDM,"47,69",2017.0
40020,13.0,Bolívar,13894.0,Zambrano,MDM,"27,12",2017.0
40021,17.0,Caldas,17444.0,Marquetalia,MDM,"44,00",2017.0
40022,17.0,Caldas,17442.0,Marmato,MDM,"48,25",2017.0
40023,17.0,Caldas,17433.0,Manzanares,MDM,"46,00",2017.0
40024,17.0,Caldas,17388.0,La Merced,MDM,"50,43",2017.0
40025,17.0,Caldas,17380.0,La Dorada,MDM,"61,58",2017.0
40026,17.0,Caldas,17272.0,Filadelfia,MDM,"53,00",2017.0
40027,17.0,Caldas,17174.0,Chinchiná,MDM,"57,88",2017.0
40028,17.0,Caldas,17088.0,Belalcázar,MDM,"50,68",2017.0
40029,17.0,Caldas,17050.0,Aranzazu,MDM,"53,33",2017.0
40030,17.0,Caldas,17042.0,Anserma,MDM,"57,73",2017.0
40031,17.0,Caldas,17013.0,Aguadas,MDM,"50,17",2017.0
40032,17.0,Caldas,17001.0,Manizales,MDM,"65,61",2017.0
40033,17.0,Caldas,17616.0,Risaralda,MDM,"55,72",2017.0
40034,17.0,Caldas,17614.0,Riosucio,MDM,"50,13",2017.0
40035,17.0,Caldas,17541.0,Pensilvania,MDM,"49,61",2017.0
40036,17.0,Caldas,17524.0,Palestina,MDM,"54,93",2017.0
40037,17.0,Caldas,17513.0,Pácora,MDM,"53,34",2017.0
40038,17.0,Caldas,17495.0,Norcasia,MDM,"58,97",2017.0
40039,17.0,Caldas,17486.0,Neira,MDM,"47,05",2017.0
40040,17.0,Caldas,17446.0,Marulanda,MDM,"49,52",2017.0
40041,17.0,Caldas,17777.0,Supía,MDM,"43,11",2017.0
40042,17.0,Caldas,17665.0,San José,MDM,"49,12",2017.0
40043,17.0,Caldas,17662.0,Samaná,MDM,"44,56",2017.0
40044,17.0,Caldas,17653.0,Salamina,MDM,"56,95",2017.0
40045,17.0,Caldas,17873.0,Villamaría,MDM,"60,10",2017.0
40046,17.0,Caldas,17867.0,Victoria,MDM,"52,92",2017.0
40047,17.0,Caldas,17877.0,Viterbo,MDM,"53,39",2017.0
40048,18.0,Caquetá,18785.0,Solita,MDM,"32,42",2017.0
40049,18.0,Caquetá,18860.0,Valparaíso,MDM,"42,53",2017.0
40050,18.0,Caquetá,18756.0,Solano,MDM,"39,74",2017.0
40051,18.0,Caquetá,18753.0,San Vicente del Caguán,MDM,"52,12",2017.0
40052,18.0,Caquetá,18610.0,San José del Fragua,MDM,"47,58",2017.0
40053,18.0,Caquetá,18592.0,Puerto Rico,MDM,"37,79",2017.0
40054,18.0,Caquetá,18479.0,Morelia,MDM,"41,95",2017.0
40055,18.0,Caquetá,18460.0,Milán,MDM,"54,03",2017.0
40056,18.0,Caquetá,18410.0,La Montañita,MDM,"49,76",2017.0
40057,18.0,Caquetá,18256.0,El Paujil,MDM,"45,59",2017.0
40058,18.0,Caquetá,18247.0,El Doncello,MDM,"50,68",2017.0
40059,18.0,Caquetá,18205.0,Curillo,MDM,"42,13",2017.0
40060,18.0,Caquetá,18150.0,Cartagena del Chairá,MDM,"47,53",2017.0
40061,18.0,Caquetá,18094.0,Belén de Los Andaquíes,MDM,"60,34",2017.0
40062,18.0,Caquetá,18001.0,Florencia,MDM,"51,11",2017.0
40063,18.0,Caquetá,18029.0,Albania,MDM,"43,84",2017.0
40064,20.0,Cesar,20787.0,Tamalameque,MDM,"45,52",2017.0
40065,20.0,Cesar,20770.0,San Martín,MDM,"49,31",2017.0
40066,20.0,Cesar,20750.0,San Diego,MDM,"47,81",2017.0
40067,20.0,Cesar,20710.0,San Alberto,MDM,"63,62",2017.0
40068,20.0,Cesar,20621.0,La Paz,MDM,"48,60",2017.0
40069,20.0,Cesar,20614.0,Río de Oro,MDM,"47,43",2017.0
40070,20.0,Cesar,20570.0,Pueblo Bello,MDM,"38,72",2017.0
40071,20.0,Cesar,20550.0,Pelaya,MDM,"48,19",2017.0
40072,20.0,Cesar,20517.0,Pailitas,MDM,"45,08",2017.0
40073,20.0,Cesar,20443.0,Manaure,MDM,"34,49",2017.0
40074,20.0,Cesar,20400.0,La Jagua de Ibirico,MDM,"47,10",2017.0
40075,20.0,Cesar,20383.0,La Gloria,MDM,"49,92",2017.0
40076,20.0,Cesar,20310.0,González,MDM,"32,29",2017.0
40077,20.0,Cesar,20295.0,Gamarra,MDM,"41,66",2017.0
40078,20.0,Cesar,20250.0,El Paso,MDM,"51,68",2017.0
40079,20.0,Cesar,20238.0,El Copey,MDM,"45,14",2017.0
40080,20.0,Cesar,20228.0,Curumaní,MDM,"41,37",2017.0
40081,20.0,Cesar,20001.0,Valledupar,MDM,"49,18",2017.0
40082,20.0,Cesar,20178.0,Chiriguaná,MDM,"53,42",2017.0
40083,20.0,Cesar,20175.0,Chimichagua,MDM,"41,81",2017.0
40084,20.0,Cesar,20060.0,Bosconia,MDM,"45,26",2017.0
40085,20.0,Cesar,20045.0,Becerril,MDM,"64,95",2017.0
40086,20.0,Cesar,20032.0,Astrea,MDM,"44,17",2017.0
40087,20.0,Cesar,20013.0,Agustín Codazzi,MDM,"49,82",2017.0
40088,20.0,Cesar,20011.0,Aguachica,MDM,"34,82",2017.0
40089,19.0,Cauca,19845.0,Villa Rica,MDM,"62,12",2017.0
40090,19.0,Cauca,19824.0,Totoró,MDM,"42,62",2017.0
40091,19.0,Cauca,19821.0,Toribío,MDM,"34,01",2017.0
40092,19.0,Cauca,19809.0,Timbiquí,MDM,"51,74",2017.0
40093,19.0,Cauca,19807.0,Timbío,MDM,"35,67",2017.0
40094,19.0,Cauca,19785.0,Sucre,MDM,"44,15",2017.0
40095,19.0,Cauca,19780.0,Suárez,MDM,"37,48",2017.0
40096,19.0,Cauca,19760.0,Sotará,MDM,"46,86",2017.0
40097,19.0,Cauca,19743.0,Silvia,MDM,"41,40",2017.0
40098,19.0,Cauca,19701.0,Santa Rosa,MDM,"39,72",2017.0
40099,19.0,Cauca,19698.0,Santander de Quilichao,MDM,"44,89",2017.0
40100,19.0,Cauca,19693.0,San Sebastián,MDM,"43,68",2017.0
40101,19.0,Cauca,19622.0,Rosas,MDM,"34,65",2017.0
40102,19.0,Cauca,19585.0,Puracé,MDM,"42,12",2017.0
40103,19.0,Cauca,19573.0,Puerto Tejada,MDM,"60,32",2017.0
40104,19.0,Cauca,19548.0,Piendamó,MDM,"51,76",2017.0
40105,19.0,Cauca,19533.0,Piamonte,MDM,"41,16",2017.0
40106,19.0,Cauca,19532.0,Patía,MDM,"46,42",2017.0
40107,19.0,Cauca,19517.0,Paéz,MDM,"40,67",2017.0
40108,19.0,Cauca,19513.0,Padilla,MDM,"48,06",2017.0
40109,19.0,Cauca,19473.0,Morales,MDM,"48,06",2017.0
40110,19.0,Cauca,19455.0,Miranda,MDM,"62,99",2017.0
40111,19.0,Cauca,19450.0,Mercaderes,MDM,"41,56",2017.0
40112,19.0,Cauca,19418.0,López,MDM,"27,22",2017.0
40113,19.0,Cauca,19397.0,La Vega,MDM,"45,63",2017.0
40114,19.0,Cauca,19392.0,La Sierra,MDM,"32,19",2017.0
40115,19.0,Cauca,19364.0,Jambaló,MDM,"40,12",2017.0
40116,19.0,Cauca,19355.0,Inzá,MDM,"36,14",2017.0
40117,19.0,Cauca,19318.0,Guapi,MDM,"37,35",2017.0
40118,19.0,Cauca,19300.0,Guachené,MDM,"62,12",2017.0
40119,19.0,Cauca,19290.0,Florencia,MDM,"39,09",2017.0
40120,19.0,Cauca,19256.0,El Tambo,MDM,"46,72",2017.0
40121,19.0,Cauca,19212.0,Corinto,MDM,"47,95",2017.0
40122,19.0,Cauca,19142.0,Caloto,MDM,"54,32",2017.0
40123,19.0,Cauca,19137.0,Caldono,MDM,"44,52",2017.0
40124,19.0,Cauca,19130.0,Cajibío,MDM,"44,06",2017.0
40125,19.0,Cauca,19110.0,Buenos Aires,MDM,"45,32",2017.0
40126,19.0,Cauca,19100.0,Bolívar,MDM,"45,97",2017.0
40127,19.0,Cauca,19075.0,Balboa,MDM,"45,37",2017.0
40128,19.0,Cauca,19050.0,Argelia,MDM,"44,45",2017.0
40129,19.0,Cauca,19022.0,Almaguer,MDM,"37,16",2017.0
40130,19.0,Cauca,19001.0,Popayán,MDM,"58,32",2017.0
40131,23.0,Córdoba,23586.0,Purísima,MDM,"41,46",2017.0
40132,23.0,Córdoba,23580.0,Puerto Libertador,MDM,"44,07",2017.0
40133,23.0,Córdoba,23574.0,Puerto Escondido,MDM,"36,53",2017.0
40134,23.0,Córdoba,23570.0,Pueblo Nuevo,MDM,"50,25",2017.0
40135,23.0,Córdoba,23555.0,Planeta Rica,MDM,"47,37",2017.0
40136,23.0,Córdoba,23500.0,Moñitos,MDM,"47,22",2017.0
40137,23.0,Córdoba,23466.0,Montelíbano,MDM,"50,11",2017.0
40138,23.0,Córdoba,23464.0,Momil,MDM,"42,66",2017.0
40139,23.0,Córdoba,23419.0,Los Córdobas,MDM,"48,58",2017.0
40140,23.0,Córdoba,23417.0,Lorica,MDM,"41,40",2017.0
40141,23.0,Córdoba,23350.0,La Apartada,MDM,"50,28",2017.0
40142,23.0,Córdoba,23300.0,Cotorra,MDM,"51,53",2017.0
40143,23.0,Córdoba,23189.0,Ciénaga de Oro,MDM,"51,60",2017.0
40144,23.0,Córdoba,23182.0,Chinú,MDM,"32,93",2017.0
40145,23.0,Córdoba,23168.0,Chimá,MDM,"44,78",2017.0
40146,23.0,Córdoba,23162.0,Cereté,MDM,"56,12",2017.0
40147,23.0,Córdoba,23807.0,Tierralta,MDM,"55,44",2017.0
40148,23.0,Córdoba,23686.0,San Pelayo,MDM,"41,17",2017.0
40149,23.0,Córdoba,23682.0,San José de Ure,MDM,"49,36",2017.0
40150,23.0,Córdoba,23678.0,San Carlos,MDM,"42,83",2017.0
40151,23.0,Córdoba,23675.0,San Bernardo del Viento,MDM,"37,52",2017.0
40152,23.0,Córdoba,23672.0,San Antero,MDM,"59,91",2017.0
40153,23.0,Córdoba,23670.0,San Andrés Sotavento,MDM,"42,57",2017.0
40154,23.0,Córdoba,23660.0,Sahagún,MDM,"56,86",2017.0
40155,23.0,Córdoba,23855.0,Valencia,MDM,"41,47",2017.0
40156,23.0,Córdoba,23815.0,Tuchín,MDM,"47,18",2017.0
40157,23.0,Córdoba,23090.0,Canalete,MDM,"43,47",2017.0
40158,23.0,Córdoba,23079.0,Buenavista,MDM,"51,74",2017.0
40159,23.0,Córdoba,23068.0,Ayapel,MDM,"44,47",2017.0
40160,23.0,Córdoba,23001.0,Montería,MDM,"54,35",2017.0
40161,41.0,Huila,41885.0,Yaguará,MDM,"63,68",2017.0
40162,41.0,Huila,41872.0,Villavieja,MDM,"52,63",2017.0
40163,41.0,Huila,41807.0,Timaná,MDM,"50,49",2017.0
40164,41.0,Huila,41801.0,Teruel,MDM,"54,40",2017.0
40165,41.0,Huila,41799.0,Tello,MDM,"45,71",2017.0
40166,41.0,Huila,41797.0,Tesalia,MDM,"53,86",2017.0
40167,41.0,Huila,41791.0,Tarqui,MDM,"53,55",2017.0
40168,41.0,Huila,41770.0,Suaza,MDM,"49,78",2017.0
40169,41.0,Huila,41676.0,Santa María,MDM,"50,71",2017.0
40170,41.0,Huila,41668.0,San Agustín,MDM,"49,62",2017.0
40171,41.0,Huila,41660.0,Saladoblanco,MDM,"51,22",2017.0
40172,41.0,Huila,41615.0,Rivera,MDM,"61,48",2017.0
40173,41.0,Huila,41551.0,Pitalito,MDM,"61,12",2017.0
40174,41.0,Huila,41548.0,Pital,MDM,"50,80",2017.0
40175,41.0,Huila,41530.0,Palestina,MDM,"45,46",2017.0
40176,41.0,Huila,41524.0,Palermo,MDM,"58,56",2017.0
40177,41.0,Huila,41518.0,Paicol,MDM,"55,50",2017.0
40178,41.0,Huila,41503.0,Oporapa,MDM,"48,38",2017.0
40179,41.0,Huila,41483.0,Nátaga,MDM,"50,28",2017.0
40180,41.0,Huila,41396.0,La Plata,MDM,"53,31",2017.0
40181,41.0,Huila,41378.0,La Argentina,MDM,"45,14",2017.0
40182,41.0,Huila,41359.0,Isnos,MDM,"45,74",2017.0
40183,41.0,Huila,41357.0,Iquira,MDM,"45,72",2017.0
40184,41.0,Huila,41349.0,Hobo,MDM,"55,95",2017.0
40185,41.0,Huila,41319.0,Guadalupe,MDM,"52,13",2017.0
40186,41.0,Huila,41306.0,Gigante,MDM,"66,27",2017.0
40187,41.0,Huila,41298.0,Garzón,MDM,"50,67",2017.0
40188,41.0,Huila,41244.0,Elías,MDM,"50,86",2017.0
40189,41.0,Huila,41206.0,Colombia,MDM,"47,64",2017.0
40190,41.0,Huila,41132.0,Campoalegre,MDM,"54,77",2017.0
40191,41.0,Huila,41078.0,Baraya,MDM,"51,23",2017.0
40192,41.0,Huila,41026.0,Altamira,MDM,"56,18",2017.0
40193,41.0,Huila,41020.0,Algeciras,MDM,"47,00",2017.0
40194,41.0,Huila,41016.0,Aipe,MDM,"49,09",2017.0
40195,41.0,Huila,41013.0,Agrado,MDM,"56,22",2017.0
40196,41.0,Huila,41006.0,Acevedo,MDM,"46,56",2017.0
40197,41.0,Huila,41001.0,Neiva,MDM,"61,11",2017.0
40198,27.0,Chocó,27099.0,Bojayá,MDM,"59,16",2017.0
40199,27.0,Chocó,27077.0,Bajo Baudó,MDM,"52,77",2017.0
40200,27.0,Chocó,27075.0,Bahía Solano,MDM,"45,38",2017.0
40201,27.0,Chocó,27073.0,Bagadó,MDM,"41,54",2017.0
40202,27.0,Chocó,27050.0,Atrato,MDM,"23,76",2017.0
40203,27.0,Chocó,27025.0,Alto Baudó,MDM,"35,53",2017.0
40204,27.0,Chocó,27006.0,Acandí,MDM,"34,30",2017.0
40205,27.0,Chocó,27001.0,Quibdó,MDM,"49,87",2017.0
40206,27.0,Chocó,27800.0,Unguía,MDM,"45,16",2017.0
40207,27.0,Chocó,27810.0,Unión Panamericana,MDM,"18,19",2017.0
40208,27.0,Chocó,27787.0,Tadó,MDM,"42,34",2017.0
40209,27.0,Chocó,27745.0,Sipí,MDM,"34,69",2017.0
40210,27.0,Chocó,27660.0,San José del Palmar,MDM,"42,34",2017.0
40211,27.0,Chocó,27615.0,Riosucio,MDM,"40,86",2017.0
40212,27.0,Chocó,27600.0,Río Quito,MDM,"28,99",2017.0
40213,27.0,Chocó,27580.0,Río Iró,MDM,"31,45",2017.0
40214,27.0,Chocó,27495.0,Nuquí,MDM,"30,24",2017.0
40215,27.0,Chocó,27491.0,Nóvita,MDM,"45,92",2017.0
40216,27.0,Chocó,27450.0,Medio San Juan,MDM,"40,33",2017.0
40217,27.0,Chocó,27430.0,Medio Baudó,MDM,"41,83",2017.0
40218,27.0,Chocó,27425.0,Medio Atrato,MDM,"32,82",2017.0
40219,27.0,Chocó,27413.0,Lloró,MDM,"31,93",2017.0
40220,27.0,Chocó,27372.0,Juradó,MDM,"31,84",2017.0
40221,27.0,Chocó,27361.0,Istmina,MDM,"30,62",2017.0
40222,27.0,Chocó,27250.0,El Litoral del San Juan,MDM,"36,84",2017.0
40223,27.0,Chocó,27245.0,El Carmen de Atrato,MDM,"37,55",2017.0
40224,27.0,Chocó,27205.0,Condoto,MDM,"47,02",2017.0
40225,27.0,Chocó,27160.0,Cértegui,MDM,"45,87",2017.0
40226,27.0,Chocó,27150.0,Carmen del Darién,MDM,"44,03",2017.0
40227,27.0,Chocó,27135.0,El Cantón del San Pablo,MDM,"37,28",2017.0
40228,25.0,Cundinamarca,25898.0,Zipacón,MDM,"54,15",2017.0
40229,25.0,Cundinamarca,25899.0,Zipaquirá,MDM,"72,01",2017.0
40230,25.0,Cundinamarca,25885.0,Yacopí,MDM,"39,48",2017.0
40231,25.0,Cundinamarca,25878.0,Viotá,MDM,"50,82",2017.0
40232,25.0,Cundinamarca,25875.0,Villeta,MDM,"63,83",2017.0
40233,25.0,Cundinamarca,25873.0,Villapinzón,MDM,"56,72",2017.0
40234,25.0,Cundinamarca,25871.0,Villagómez,MDM,"43,16",2017.0
40235,25.0,Cundinamarca,25867.0,Vianí,MDM,"41,48",2017.0
40236,25.0,Cundinamarca,25862.0,Vergara,MDM,"32,84",2017.0
40237,25.0,Cundinamarca,25851.0,Útica,MDM,"48,89",2017.0
40238,25.0,Cundinamarca,25845.0,Une,MDM,"45,35",2017.0
40239,25.0,Cundinamarca,25843.0,Villa de San Diego de Ubate,MDM,"44,97",2017.0
40240,25.0,Cundinamarca,25841.0,Ubaque,MDM,"41,03",2017.0
40241,25.0,Cundinamarca,25839.0,Ubalá,MDM,"56,04",2017.0
40242,25.0,Cundinamarca,25823.0,Topaipí,MDM,"35,31",2017.0
40243,25.0,Cundinamarca,25817.0,Tocancipá,MDM,"69,62",2017.0
40244,25.0,Cundinamarca,25815.0,Tocaima,MDM,"62,14",2017.0
40245,25.0,Cundinamarca,25807.0,Tibirita,MDM,"48,87",2017.0
40246,25.0,Cundinamarca,25805.0,Tibacuy,MDM,"31,84",2017.0
40247,25.0,Cundinamarca,25799.0,Tenjo,MDM,"69,76",2017.0
40248,25.0,Cundinamarca,25797.0,Tena,MDM,"47,09",2017.0
40249,25.0,Cundinamarca,25793.0,Tausa,MDM,"54,94",2017.0
40250,25.0,Cundinamarca,25785.0,Tabio,MDM,"59,59",2017.0
40251,25.0,Cundinamarca,25781.0,Sutatausa,MDM,"49,48",2017.0
40252,25.0,Cundinamarca,25779.0,Susa,MDM,"40,57",2017.0
40253,25.0,Cundinamarca,25777.0,Supatá,MDM,"55,49",2017.0
